filename,class
DGE_all_cows\4\Cow_10_1\54_DGE.tif,4
DGE_all_cows\4\Cow_1\62_DGE.tif,4
DGE_all_cows\4\Cow_23_1\203_DGE.tif,4
DGE_all_cows\4\Cow_9\23_DGE.tif,4
DGE_all_cows\4\Cow_33\484_DGE.tif,4
DGE_all_cows\4\Cow_4_1\125_DGE.tif,4
DGE_all_cows\4\Cow_41\28_DGE.tif,4
DGE_all_cows\4\Cow_4_1\20_DGE.tif,4
DGE_all_cows\4\Cow_30\34_DGE.tif,4
DGE_all_cows\4\Cow_31\21_DGE.tif,4
DGE_all_cows\4\Cow_42\104_DGE.tif,4
DGE_all_cows\4\Cow_1\34_DGE.tif,4
DGE_all_cows\4\Cow_44_1\25_DGE.tif,4
DGE_all_cows\4\Cow_23_1\66_DGE.tif,4
DGE_all_cows\4\Cow_23_1\56_DGE.tif,4
DGE_all_cows\4\Cow_26\51_DGE.tif,4
DGE_all_cows\4\Cow_41\162_DGE.tif,4
DGE_all_cows\4\Cow_41\88_DGE.tif,4
DGE_all_cows\4\Cow_1\11_DGE.tif,4
DGE_all_cows\4\Cow_26\20_DGE.tif,4
DGE_all_cows\4\Cow_11_0018\39_DGE.tif,4
DGE_all_cows\4\Cow_23_1\60_DGE.tif,4
DGE_all_cows\4\Cow_1\86_DGE.tif,4
DGE_all_cows\4\Cow_41\113_DGE.tif,4
DGE_all_cows\4\Cow_23_1\23_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\13_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\14_DGE.tif,4
DGE_all_cows\4\Cow_10_0014\215_DGE.tif,4
DGE_all_cows\4\Cow_51_0035\55_DGE.tif,4
DGE_all_cows\4\Cow_33\432_DGE.tif,4
DGE_all_cows\4\Cow_1\46_DGE.tif,4
DGE_all_cows\4\Cow_49\175_DGE.tif,4
DGE_all_cows\4\Cow_10_1\26_DGE.tif,4
DGE_all_cows\4\Cow_33\396_DGE.tif,4
DGE_all_cows\4\Cow_42\78_DGE.tif,4
DGE_all_cows\4\Cow_1\16_DGE.tif,4
DGE_all_cows\4\Cow_15_68\42_DGE.tif,4
DGE_all_cows\4\Cow_1\19_DGE.tif,4
DGE_all_cows\4\Cow_8\256_DGE.tif,4
DGE_all_cows\4\Cow_44_1\66_DGE.tif,4
DGE_all_cows\4\Cow_31\38_DGE.tif,4
DGE_all_cows\4\Cow_26_5051\124_DGE.tif,4
DGE_all_cows\4\Cow_23_1\75_DGE.tif,4
DGE_all_cows\4\Cow_10_1\29_DGE.tif,4
DGE_all_cows\4\Cow_15_68\43_DGE.tif,4
DGE_all_cows\4\Cow_10_1\80_DGE.tif,4
DGE_all_cows\4\Cow_27_9008\57_DGE.tif,4
DGE_all_cows\4\Cow_23_1\1_DGE.tif,4
DGE_all_cows\4\Cow_33\399_DGE.tif,4
DGE_all_cows\4\Cow_4_1\175_DGE.tif,4
DGE_all_cows\4\Cow_51_0035\54_DGE.tif,4
DGE_all_cows\4\Cow_23_1\123_DGE.tif,4
DGE_all_cows\4\Cow_30\45_DGE.tif,4
DGE_all_cows\4\Cow_4_1\28_DGE.tif,4
DGE_all_cows\4\Cow_7\110_DGE.tif,4
DGE_all_cows\4\Cow_4\57_DGE.tif,4
DGE_all_cows\4\Cow_41\175_DGE.tif,4
DGE_all_cows\4\Cow_4_1\83_DGE.tif,4
DGE_all_cows\4\Cow_4_1\174_DGE.tif,4
DGE_all_cows\4\Cow_48\48_DGE.tif,4
DGE_all_cows\4\Cow_1\96_DGE.tif,4
DGE_all_cows\4\Cow_4\67_DGE.tif,4
DGE_all_cows\4\Cow_41\238_DGE.tif,4
DGE_all_cows\4\Cow_19\54_DGE.tif,4
DGE_all_cows\4\Cow_10_1\25_DGE.tif,4
DGE_all_cows\4\Cow_1\75_DGE.tif,4
DGE_all_cows\4\Cow_33\382_DGE.tif,4
DGE_all_cows\4\Cow_7\138_DGE.tif,4
DGE_all_cows\4\Cow_2_6016\135_DGE.tif,4
DGE_all_cows\4\Cow_4_1\196_DGE.tif,4
DGE_all_cows\4\Cow_1\41_DGE.tif,4
DGE_all_cows\4\Cow_19\101_DGE.tif,4
DGE_all_cows\4\Cow_41\42_DGE.tif,4
DGE_all_cows\4\Cow_30\28_DGE.tif,4
DGE_all_cows\4\Cow_9\59_DGE.tif,4
DGE_all_cows\4\Cow_19\103_DGE.tif,4
DGE_all_cows\4\Cow_9\52_DGE.tif,4
DGE_all_cows\4\Cow_4_1\25_DGE.tif,4
DGE_all_cows\4\Cow_41\119_DGE.tif,4
DGE_all_cows\4\Cow_4_1\135_DGE.tif,4
DGE_all_cows\4\Cow_10_1\74_DGE.tif,4
DGE_all_cows\4\Cow_26\67_DGE.tif,4
DGE_all_cows\4\Cow_30\33_DGE.tif,4
DGE_all_cows\4\Cow_23_1\80_DGE.tif,4
DGE_all_cows\4\Cow_23_1\16_DGE.tif,4
DGE_all_cows\4\Cow_4_1\97_DGE.tif,4
DGE_all_cows\4\Cow_48\50_DGE.tif,4
DGE_all_cows\4\Cow_10_1\78_DGE.tif,4
DGE_all_cows\4\Cow_4_1\187_DGE.tif,4
DGE_all_cows\4\Cow_23_1\163_DGE.tif,4
DGE_all_cows\4\Cow_10_1\0_DGE.tif,4
DGE_all_cows\4\Cow_32_0035\121_DGE.tif,4
DGE_all_cows\4\Cow_48\65_DGE.tif,4
DGE_all_cows\4\Cow_11_0075\154_DGE.tif,4
DGE_all_cows\4\Cow_23_1\2_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\41_DGE.tif,4
DGE_all_cows\4\Cow_8\240_DGE.tif,4
DGE_all_cows\4\Cow_4_1\87_DGE.tif,4
DGE_all_cows\4\Cow_1\61_DGE.tif,4
DGE_all_cows\4\Cow_1\56_DGE.tif,4
DGE_all_cows\4\Cow_11_0075\165_DGE.tif,4
DGE_all_cows\4\Cow_31\79_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\145_DGE.tif,4
DGE_all_cows\4\Cow_33\409_DGE.tif,4
DGE_all_cows\4\Cow_31\22_DGE.tif,4
DGE_all_cows\4\Cow_44_1\49_DGE.tif,4
DGE_all_cows\4\Cow_22_6005\59_DGE.tif,4
DGE_all_cows\4\Cow_42\69_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\131_DGE.tif,4
DGE_all_cows\4\Cow_41\195_DGE.tif,4
DGE_all_cows\4\Cow_10_1\43_DGE.tif,4
DGE_all_cows\4\Cow_11_0018\41_DGE.tif,4
DGE_all_cows\4\Cow_33\423_DGE.tif,4
DGE_all_cows\4\Cow_4_1\131_DGE.tif,4
DGE_all_cows\4\Cow_44_1\85_DGE.tif,4
DGE_all_cows\4\Cow_2\54_DGE.tif,4
DGE_all_cows\4\Cow_9\7_DGE.tif,4
DGE_all_cows\4\Cow_42\86_DGE.tif,4
DGE_all_cows\4\Cow_9\84_DGE.tif,4
DGE_all_cows\4\Cow_47_1\352_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\141_DGE.tif,4
DGE_all_cows\4\Cow_44_1\62_DGE.tif,4
DGE_all_cows\4\Cow_33\489_DGE.tif,4
DGE_all_cows\4\Cow_19\70_DGE.tif,4
DGE_all_cows\4\Cow_4_1\201_DGE.tif,4
DGE_all_cows\4\Cow_11_0075\161_DGE.tif,4
DGE_all_cows\4\Cow_31\41_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\127_DGE.tif,4
DGE_all_cows\4\Cow_1\53_DGE.tif,4
DGE_all_cows\4\Cow_41\196_DGE.tif,4
DGE_all_cows\4\Cow_1\59_DGE.tif,4
DGE_all_cows\4\Cow_9\15_DGE.tif,4
DGE_all_cows\4\Cow_1\51_DGE.tif,4
DGE_all_cows\4\Cow_27_9008\61_DGE.tif,4
DGE_all_cows\4\Cow_42\121_DGE.tif,4
DGE_all_cows\4\Cow_19\3_DGE.tif,4
DGE_all_cows\4\Cow_33\441_DGE.tif,4
DGE_all_cows\4\Cow_27_9008\67_DGE.tif,4
DGE_all_cows\4\Cow_42\119_DGE.tif,4
DGE_all_cows\4\Cow_41\171_DGE.tif,4
DGE_all_cows\4\Cow_1\106_DGE.tif,4
DGE_all_cows\4\Cow_44_1\57_DGE.tif,4
DGE_all_cows\4\Cow_19\52_DGE.tif,4
DGE_all_cows\4\Cow_9\40_DGE.tif,4
DGE_all_cows\4\Cow_11_0018\44_DGE.tif,4
DGE_all_cows\4\Cow_44_1\20_DGE.tif,4
DGE_all_cows\4\Cow_32_0035\115_DGE.tif,4
DGE_all_cows\4\Cow_42\118_DGE.tif,4
DGE_all_cows\4\Cow_9\41_DGE.tif,4
DGE_all_cows\4\Cow_33\419_DGE.tif,4
DGE_all_cows\4\Cow_18_1067\50_DGE.tif,4
DGE_all_cows\4\Cow_23_1\159_DGE.tif,4
DGE_all_cows\4\Cow_10_1\16_DGE.tif,4
DGE_all_cows\4\Cow_31\9_DGE.tif,4
DGE_all_cows\4\Cow_1_6006\152_DGE.tif,4
DGE_all_cows\4\Cow_1\110_DGE.tif,4
DGE_all_cows\4\Cow_1\27_DGE.tif,4
DGE_all_cows\4\Cow_1\69_DGE.tif,4
DGE_all_cows\4\Cow_41\80_DGE.tif,4
DGE_all_cows\4\Cow_42\48_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\28_DGE.tif,4
DGE_all_cows\4\Cow_8\233_DGE.tif,4
DGE_all_cows\4\Cow_31\71_DGE.tif,4
DGE_all_cows\4\Cow_1\94_DGE.tif,4
DGE_all_cows\4\Cow_41\212_DGE.tif,4
DGE_all_cows\4\Cow_48\60_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\59_DGE.tif,4
DGE_all_cows\4\Cow_41\79_DGE.tif,4
DGE_all_cows\4\Cow_4_1\6_DGE.tif,4
DGE_all_cows\4\Cow_4_1\122_DGE.tif,4
DGE_all_cows\4\Cow_10_1\27_DGE.tif,4
DGE_all_cows\4\Cow_9\129_DGE.tif,4
DGE_all_cows\4\Cow_4\65_DGE.tif,4
DGE_all_cows\4\Cow_41\179_DGE.tif,4
DGE_all_cows\4\Cow_10_0014\208_DGE.tif,4
DGE_all_cows\4\Cow_41\103_DGE.tif,4
DGE_all_cows\4\Cow_2\64_DGE.tif,4
DGE_all_cows\4\Cow_26\77_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\2_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\23_DGE.tif,4
DGE_all_cows\4\Cow_9\98_DGE.tif,4
DGE_all_cows\4\Cow_33\476_DGE.tif,4
DGE_all_cows\4\Cow_44_1\61_DGE.tif,4
DGE_all_cows\4\Cow_9\87_DGE.tif,4
DGE_all_cows\4\Cow_27_9008\60_DGE.tif,4
DGE_all_cows\4\Cow_33\470_DGE.tif,4
DGE_all_cows\4\Cow_10_1\37_DGE.tif,4
DGE_all_cows\4\Cow_9\24_DGE.tif,4
DGE_all_cows\4\Cow_41\146_DGE.tif,4
DGE_all_cows\4\Cow_2\86_DGE.tif,4
DGE_all_cows\4\Cow_31\49_DGE.tif,4
DGE_all_cows\4\Cow_7\127_DGE.tif,4
DGE_all_cows\4\Cow_42\66_DGE.tif,4
DGE_all_cows\4\Cow_2\57_DGE.tif,4
DGE_all_cows\4\Cow_44_1\93_DGE.tif,4
DGE_all_cows\4\Cow_19\58_DGE.tif,4
DGE_all_cows\4\Cow_27_9008\66_DGE.tif,4
DGE_all_cows\4\Cow_10_1\32_DGE.tif,4
DGE_all_cows\4\Cow_10_1\72_DGE.tif,4
DGE_all_cows\4\Cow_19\53_DGE.tif,4
DGE_all_cows\4\Cow_1\22_DGE.tif,4
DGE_all_cows\4\Cow_33\500_DGE.tif,4
DGE_all_cows\4\Cow_2\76_DGE.tif,4
DGE_all_cows\4\Cow_23_1\98_DGE.tif,4
DGE_all_cows\4\Cow_31\89_DGE.tif,4
DGE_all_cows\4\Cow_44_1\54_DGE.tif,4
DGE_all_cows\4\Cow_44_1\83_DGE.tif,4
DGE_all_cows\4\Cow_41_1\89_DGE.tif,4
DGE_all_cows\4\Cow_33\358_DGE.tif,4
DGE_all_cows\4\Cow_23_1\136_DGE.tif,4
DGE_all_cows\4\Cow_10_1\5_DGE.tif,4
DGE_all_cows\4\Cow_19\97_DGE.tif,4
DGE_all_cows\4\Cow_41\160_DGE.tif,4
DGE_all_cows\4\Cow_4_1\12_DGE.tif,4
DGE_all_cows\4\Cow_23_1\25_DGE.tif,4
DGE_all_cows\4\Cow_44_1\70_DGE.tif,4
DGE_all_cows\4\Cow_19\102_DGE.tif,4
DGE_all_cows\4\Cow_19_0037\126_DGE.tif,4
DGE_all_cows\4\Cow_41\216_DGE.tif,4
DGE_all_cows\4\Cow_2\67_DGE.tif,4
DGE_all_cows\4\Cow_41\87_DGE.tif,4
DGE_all_cows\4\Cow_9\16_DGE.tif,4
DGE_all_cows\4\Cow_42\70_DGE.tif,4
DGE_all_cows\4\Cow_19\211_DGE.tif,4
DGE_all_cows\4\Cow_9\71_DGE.tif,4
DGE_all_cows\4\Cow_1\32_DGE.tif,4
DGE_all_cows\4\Cow_23_1\54_DGE.tif,4
DGE_all_cows\4\Cow_9\136_DGE.tif,4
DGE_all_cows\4\Cow_1\81_DGE.tif,4
DGE_all_cows\4\Cow_1\98_DGE.tif,4
DGE_all_cows\4\Cow_9\73_DGE.tif,4
DGE_all_cows\4\Cow_9\62_DGE.tif,4
DGE_all_cows\4\Cow_10_1\34_DGE.tif,4
DGE_all_cows\4\Cow_47_1\353_DGE.tif,4
DGE_all_cows\4\Cow_23_1\90_DGE.tif,4
DGE_all_cows\4\Cow_33\487_DGE.tif,4
DGE_all_cows\4\Cow_33\491_DGE.tif,4
DGE_all_cows\4\Cow_44_1\37_DGE.tif,4
DGE_all_cows\4\Cow_9\74_DGE.tif,4
DGE_all_cows\4\Cow_19\55_DGE.tif,4
DGE_all_cows\4\Cow_7\126_DGE.tif,4
DGE_all_cows\4\Cow_26\42_DGE.tif,4
DGE_all_cows\4\Cow_41\1_DGE.tif,4
DGE_all_cows\4\Cow_19\46_DGE.tif,4
DGE_all_cows\4\Cow_11_0075\155_DGE.tif,4
DGE_all_cows\4\Cow_47_1\354_DGE.tif,4
DGE_all_cows\4\Cow_1\123_DGE.tif,4
DGE_all_cows\4\Cow_19\82_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\4_DGE.tif,4
DGE_all_cows\4\Cow_1_6006\149_DGE.tif,4
DGE_all_cows\4\Cow_26\64_DGE.tif,4
DGE_all_cows\4\Cow_31\67_DGE.tif,4
DGE_all_cows\4\Cow_41\161_DGE.tif,4
DGE_all_cows\4\Cow_41\84_DGE.tif,4
DGE_all_cows\4\Cow_23_1\4_DGE.tif,4
DGE_all_cows\4\Cow_33\384_DGE.tif,4
DGE_all_cows\4\Cow_23_1\192_DGE.tif,4
DGE_all_cows\4\Cow_9\64_DGE.tif,4
DGE_all_cows\4\Cow_23_1\100_DGE.tif,4
DGE_all_cows\4\Cow_44_1\24_DGE.tif,4
DGE_all_cows\4\Cow_32_0035\123_DGE.tif,4
DGE_all_cows\4\Cow_33\460_DGE.tif,4
DGE_all_cows\4\Cow_23_1\42_DGE.tif,4
DGE_all_cows\4\Cow_41\201_DGE.tif,4
DGE_all_cows\4\Cow_33\468_DGE.tif,4
DGE_all_cows\4\Cow_41\76_DGE.tif,4
DGE_all_cows\4\Cow_26\57_DGE.tif,4
DGE_all_cows\4\Cow_9\139_DGE.tif,4
DGE_all_cows\4\Cow_41\78_DGE.tif,4
DGE_all_cows\4\Cow_26\82_DGE.tif,4
DGE_all_cows\4\Cow_41\16_DGE.tif,4
DGE_all_cows\4\Cow_4_1\130_DGE.tif,4
DGE_all_cows\4\Cow_1\25_DGE.tif,4
DGE_all_cows\4\Cow_42\84_DGE.tif,4
DGE_all_cows\4\Cow_41\91_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\123_DGE.tif,4
DGE_all_cows\4\Cow_9\1_DGE.tif,4
DGE_all_cows\4\Cow_26\63_DGE.tif,4
DGE_all_cows\4\Cow_41_1\91_DGE.tif,4
DGE_all_cows\4\Cow_4\69_DGE.tif,4
DGE_all_cows\4\Cow_31\14_DGE.tif,4
DGE_all_cows\4\Cow_41\189_DGE.tif,4
DGE_all_cows\4\Cow_9\38_DGE.tif,4
DGE_all_cows\4\Cow_19\33_DGE.tif,4
DGE_all_cows\4\Cow_4_1\199_DGE.tif,4
DGE_all_cows\4\Cow_19\30_DGE.tif,4
DGE_all_cows\4\Cow_4_1\132_DGE.tif,4
DGE_all_cows\4\Cow_4_1\99_DGE.tif,4
DGE_all_cows\4\Cow_51_0035\53_DGE.tif,4
DGE_all_cows\4\Cow_7\122_DGE.tif,4
DGE_all_cows\4\Cow_48\62_DGE.tif,4
DGE_all_cows\4\Cow_33\383_DGE.tif,4
DGE_all_cows\4\Cow_5_1018\133_DGE.tif,4
DGE_all_cows\4\Cow_23_1\5_DGE.tif,4
DGE_all_cows\4\Cow_7\125_DGE.tif,4
DGE_all_cows\4\Cow_31\34_DGE.tif,4
DGE_all_cows\4\Cow_4\54_DGE.tif,4
DGE_all_cows\4\Cow_1\43_DGE.tif,4
DGE_all_cows\4\Cow_10_0014\207_DGE.tif,4
DGE_all_cows\4\Cow_41\68_DGE.tif,4
DGE_all_cows\4\Cow_41\81_DGE.tif,4
DGE_all_cows\4\Cow_3_6018\180_DGE.tif,4
DGE_all_cows\4\Cow_1\91_DGE.tif,4
DGE_all_cows\4\Cow_19\23_DGE.tif,4
DGE_all_cows\4\Cow_33\471_DGE.tif,4
DGE_all_cows\4\Cow_31\66_DGE.tif,4
DGE_all_cows\4\Cow_42\115_DGE.tif,4
DGE_all_cows\4\Cow_9\106_DGE.tif,4
DGE_all_cows\4\Cow_31\32_DGE.tif,4
DGE_all_cows\4\Cow_48\49_DGE.tif,4
DGE_all_cows\4\Cow_30\36_DGE.tif,4
DGE_all_cows\4\Cow_31\91_DGE.tif,4
DGE_all_cows\4\Cow_1\8_DGE.tif,4
DGE_all_cows\4\Cow_31\61_DGE.tif,4
DGE_all_cows\4\Cow_4_1\102_DGE.tif,4
DGE_all_cows\4\Cow_9\49_DGE.tif,4
DGE_all_cows\4\Cow_9\47_DGE.tif,4
DGE_all_cows\4\Cow_26\83_DGE.tif,4
DGE_all_cows\4\Cow_26\54_DGE.tif,4
DGE_all_cows\4\Cow_19\85_DGE.tif,4
DGE_all_cows\4\Cow_23_1\128_DGE.tif,4
DGE_all_cows\4\Cow_41\26_DGE.tif,4
DGE_all_cows\4\Cow_33\449_DGE.tif,4
DGE_all_cows\4\Cow_1\77_DGE.tif,4
DGE_all_cows\4\Cow_23_1\184_DGE.tif,4
DGE_all_cows\4\Cow_7\117_DGE.tif,4
DGE_all_cows\4\Cow_31\48_DGE.tif,4
DGE_all_cows\4\Cow_8\253_DGE.tif,4
DGE_all_cows\4\Cow_10_1\33_DGE.tif,4
DGE_all_cows\4\Cow_41\118_DGE.tif,4
DGE_all_cows\4\Cow_2\52_DGE.tif,4
DGE_all_cows\4\Cow_31\7_DGE.tif,4
DGE_all_cows\4\Cow_9\109_DGE.tif,4
DGE_all_cows\4\Cow_41\159_DGE.tif,4
DGE_all_cows\4\Cow_41\169_DGE.tif,4
DGE_all_cows\4\Cow_1\38_DGE.tif,4
DGE_all_cows\4\Cow_4_1\181_DGE.tif,4
DGE_all_cows\4\Cow_23_1\135_DGE.tif,4
DGE_all_cows\4\Cow_33\455_DGE.tif,4
DGE_all_cows\4\Cow_23_1\50_DGE.tif,4
DGE_all_cows\4\Cow_19\15_DGE.tif,4
DGE_all_cows\4\Cow_4_1\63_DGE.tif,4
DGE_all_cows\4\Cow_11_0018\42_DGE.tif,4
DGE_all_cows\4\Cow_19\40_DGE.tif,4
DGE_all_cows\4\Cow_33\355_DGE.tif,4
DGE_all_cows\4\Cow_4_1\37_DGE.tif,4
DGE_all_cows\4\Cow_19\209_DGE.tif,4
DGE_all_cows\4\Cow_48\53_DGE.tif,4
DGE_all_cows\4\Cow_1\36_DGE.tif,4
DGE_all_cows\4\Cow_9\134_DGE.tif,4
DGE_all_cows\4\Cow_1\29_DGE.tif,4
DGE_all_cows\4\Cow_31\73_DGE.tif,4
DGE_all_cows\4\Cow_23_1\63_DGE.tif,4
DGE_all_cows\4\Cow_33\461_DGE.tif,4
DGE_all_cows\4\Cow_2\63_DGE.tif,4
DGE_all_cows\4\Cow_1\125_DGE.tif,4
DGE_all_cows\4\Cow_30\43_DGE.tif,4
DGE_all_cows\4\Cow_26\41_DGE.tif,4
DGE_all_cows\4\Cow_19_0037\118_DGE.tif,4
DGE_all_cows\4\Cow_2_6016\136_DGE.tif,4
DGE_all_cows\4\Cow_23_1\125_DGE.tif,4
DGE_all_cows\4\Cow_1\24_DGE.tif,4
DGE_all_cows\4\Cow_4_1\166_DGE.tif,4
DGE_all_cows\4\Cow_19\92_DGE.tif,4
DGE_all_cows\4\Cow_7_06\442_DGE.tif,4
DGE_all_cows\4\Cow_23_1\102_DGE.tif,4
DGE_all_cows\4\Cow_41\129_DGE.tif,4
DGE_all_cows\4\Cow_17_maybe_16\124_DGE.tif,4
DGE_all_cows\4\Cow_30\47_DGE.tif,4
DGE_all_cows\4\Cow_33\433_DGE.tif,4
DGE_all_cows\4\Cow_4_1\151_DGE.tif,4
DGE_all_cows\4\Cow_33\392_DGE.tif,4
DGE_all_cows\4\Cow_41\226_DGE.tif,4
DGE_all_cows\4\Cow_55_unsure_if_this_is_right\58_DGE.tif,4
DGE_all_cows\4\Cow_8\76_DGE.tif,4
DGE_all_cows\4\Cow_7\164_DGE.tif,4
DGE_all_cows\4\Cow_41\155_DGE.tif,4
DGE_all_cows\4\Cow_7\114_DGE.tif,4
DGE_all_cows\4\Cow_7\106_DGE.tif,4
DGE_all_cows\4\Cow_19\41_DGE.tif,4
DGE_all_cows\4\Cow_4_1\193_DGE.tif,4
DGE_all_cows\4\Cow_4_1\192_DGE.tif,4
DGE_all_cows\4\Cow_8\263_DGE.tif,4
DGE_all_cows\4\Cow_23_1\111_DGE.tif,4
DGE_all_cows\4\Cow_33\420_DGE.tif,4
DGE_all_cows\4\Cow_7_06\444_DGE.tif,4
DGE_all_cows\4\Cow_3_6018\178_DGE.tif,4
DGE_all_cows\5\Cow_15\61_DGE.tif,5
DGE_all_cows\5\Cow_13_1\100_DGE.tif,5
DGE_all_cows\5\Cow_13_1\82_DGE.tif,5
DGE_all_cows\5\Cow_13_1\56_DGE.tif,5
DGE_all_cows\5\Cow_21\103_DGE.tif,5
DGE_all_cows\5\Cow_13_1\0_DGE.tif,5
DGE_all_cows\5\Cow_25\478_DGE.tif,5
DGE_all_cows\5\Cow_29\200_DGE.tif,5
DGE_all_cows\5\Cow_21\109_DGE.tif,5
DGE_all_cows\5\Cow_21\90_DGE.tif,5
DGE_all_cows\5\Cow_50\65_DGE.tif,5
DGE_all_cows\5\Cow_28\95_DGE.tif,5
DGE_all_cows\5\Cow_37\266_DGE.tif,5
DGE_all_cows\5\Cow_25\412_DGE.tif,5
DGE_all_cows\5\Cow_37\249_DGE.tif,5
DGE_all_cows\5\Cow_15\95_DGE.tif,5
DGE_all_cows\5\Cow_24\121_DGE.tif,5
DGE_all_cows\5\Cow_13_1\23_DGE.tif,5
DGE_all_cows\5\Cow_20\15_DGE.tif,5
DGE_all_cows\5\Cow_3\12_DGE.tif,5
DGE_all_cows\5\Cow_50\66_DGE.tif,5
DGE_all_cows\5\Cow_20\82_DGE.tif,5
DGE_all_cows\5\Cow_21\68_DGE.tif,5
DGE_all_cows\5\Cow_32\13_DGE.tif,5
DGE_all_cows\5\Cow_25\523_DGE.tif,5
DGE_all_cows\5\Cow_21\129_DGE.tif,5
DGE_all_cows\5\Cow_3\75_DGE.tif,5
DGE_all_cows\5\Cow_50\147_DGE.tif,5
DGE_all_cows\5\Cow_3\106_DGE.tif,5
DGE_all_cows\5\Cow_25\363_DGE.tif,5
DGE_all_cows\5\Cow_13_1\19_DGE.tif,5
DGE_all_cows\5\Cow_45\113_DGE.tif,5
DGE_all_cows\5\Cow_24\112_DGE.tif,5
DGE_all_cows\5\Cow_15\50_DGE.tif,5
DGE_all_cows\5\Cow_34\408_DGE.tif,5
DGE_all_cows\5\Cow_15\66_DGE.tif,5
DGE_all_cows\5\Cow_50\119_DGE.tif,5
DGE_all_cows\5\Cow_32\23_DGE.tif,5
DGE_all_cows\5\Cow_34_1\7_DGE.tif,5
DGE_all_cows\5\Cow_25\401_DGE.tif,5
DGE_all_cows\5\Cow_28\44_DGE.tif,5
DGE_all_cows\5\Cow_50\179_DGE.tif,5
DGE_all_cows\5\Cow_37\260_DGE.tif,5
DGE_all_cows\5\Cow_21\93_DGE.tif,5
DGE_all_cows\5\Cow_32\48_DGE.tif,5
DGE_all_cows\5\Cow_28\108_DGE.tif,5
DGE_all_cows\5\Cow_27_1\60_DGE.tif,5
DGE_all_cows\5\Cow_50\156_DGE.tif,5
DGE_all_cows\5\Cow_32\79_DGE.tif,5
DGE_all_cows\5\Cow_25\265_DGE.tif,5
DGE_all_cows\5\Cow_25\226_DGE.tif,5
DGE_all_cows\5\Cow_21\85_DGE.tif,5
DGE_all_cows\5\Cow_27_1\58_DGE.tif,5
DGE_all_cows\5\Cow_54\29_DGE.tif,5
DGE_all_cows\5\Cow_34_1\0_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\345_DGE.tif,5
DGE_all_cows\5\Cow_37\242_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\39_DGE.tif,5
DGE_all_cows\5\Cow_20\29_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\24_DGE.tif,5
DGE_all_cows\5\Cow_32\105_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\343_DGE.tif,5
DGE_all_cows\5\Cow_32\20_DGE.tif,5
DGE_all_cows\5\Cow_28\159_DGE.tif,5
DGE_all_cows\5\Cow_25\362_DGE.tif,5
DGE_all_cows\5\Cow_25\443_DGE.tif,5
DGE_all_cows\5\Cow_32\107_DGE.tif,5
DGE_all_cows\5\Cow_25\467_DGE.tif,5
DGE_all_cows\5\Cow_29\176_DGE.tif,5
DGE_all_cows\5\Cow_3\72_DGE.tif,5
DGE_all_cows\5\Cow_34_1\18_DGE.tif,5
DGE_all_cows\5\Cow_28\144_DGE.tif,5
DGE_all_cows\5\Cow_54\34_DGE.tif,5
DGE_all_cows\5\Cow_28\124_DGE.tif,5
DGE_all_cows\5\Cow_45\116_DGE.tif,5
DGE_all_cows\5\Cow_27\88_DGE.tif,5
DGE_all_cows\5\Cow_20\70_DGE.tif,5
DGE_all_cows\5\Cow_25\447_DGE.tif,5
DGE_all_cows\5\Cow_50\183_DGE.tif,5
DGE_all_cows\5\Cow_25\279_DGE.tif,5
DGE_all_cows\5\Cow_15\24_DGE.tif,5
DGE_all_cows\5\Cow_21\81_DGE.tif,5
DGE_all_cows\5\Cow_3\95_DGE.tif,5
DGE_all_cows\5\Cow_32\93_DGE.tif,5
DGE_all_cows\5\Cow_29\166_DGE.tif,5
DGE_all_cows\5\Cow_29\160_DGE.tif,5
DGE_all_cows\5\Cow_25\356_DGE.tif,5
DGE_all_cows\5\Cow_3\87_DGE.tif,5
DGE_all_cows\5\Cow_20\32_DGE.tif,5
DGE_all_cows\5\Cow_21\115_DGE.tif,5
DGE_all_cows\5\Cow_32\30_DGE.tif,5
DGE_all_cows\5\Cow_13_1\112_DGE.tif,5
DGE_all_cows\5\Cow_32\45_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\27_DGE.tif,5
DGE_all_cows\5\Cow_25\295_DGE.tif,5
DGE_all_cows\5\Cow_29\183_DGE.tif,5
DGE_all_cows\5\Cow_38\256_DGE.tif,5
